time_stamp,ADA-USD,BNB-USD,BTC-USD,ETH-USD,XRP-USD,ADA-volume,BNB-volume,BTC-volume,ETH-volume,XRP-volume
2019-12-18,0.03446200117468834,13.535260200500488,7276.802734375,133.09219360351562,0.19617600739002228,61099755.0,234697405.0,31836522778.0,11864518321.0,2136022808.0
2019-12-19,0.033250998705625534,13.445778846740723,7202.84423828125,129.32113647460938,0.19081899523735046,43861871.0,174965245.0,25904604416.0,9564699140.0,1588179338.0
2019-12-20,0.03400399908423424,13.570778846740723,7218.81640625,129.06605529785156,0.19531600177288055,32935799.0,203861105.0,22633815180.0,8173594150.0,1765470385.0
2019-12-21,0.03326199948787689,13.380659103393555,7191.15869140625,128.13095092773438,0.19408200681209564,25280467.0,192827533.0,19312552168.0,7449064703.0,1208597753.0
2019-12-22,0.03446599841117859,13.835881233215332,7511.5888671875,132.3725128173828,0.19697800278663635,24856106.0,204111890.0,23134537956.0,9121058481.0,1261599021.0
2019-12-23,0.03319999948143959,13.369033813476562,7355.62841796875,128.6140899658203,0.19094300270080566,36538150.0,159105887.0,27831788041.0,9622497693.0,1402992086.0
2019-12-24,0.0341619998216629,13.444570541381836,7322.5322265625,129.0638885498047,0.1921979933977127,30932186.0,177372409.0,22991622105.0,7961819689.0,1255576963.0
2019-12-25,0.03372799977660179,13.17483901977539,7275.15576171875,126.45463562011719,0.19071899354457855,19588981.0,152718120.0,21559505149.0,8418019054.0,1140140919.0
2019-12-26,0.03428100049495697,13.208636283874512,7238.966796875,126.36122131347656,0.19039399921894073,28317661.0,157660620.0,22787010034.0,8600871980.0,1177534639.0
2019-12-27,0.03310000151395798,13.362719535827637,7290.08837890625,127.21460723876953,0.19110199809074402,42498574.0,164413385.0,22777360996.0,8299390176.0,1151157499.0
2019-12-28,0.03363199904561043,13.705416679382324,7317.990234375,128.3227081298828,0.19322200119495392,23018616.0,197525901.0,21365673026.0,8069298610.0,1168758140.0
2019-12-29,0.03428399935364723,14.150045394897461,7422.65283203125,134.7579803466797,0.197051003575325,23696263.0,225354585.0,22445257702.0,9708776786.0,1176573822.0
2019-12-30,0.033594001084566116,13.947442054748535,7292.9951171875,132.63348388671875,0.194473996758461,21940559.0,187275635.0,22874131672.0,9796951716.0,1247499610.0
2019-12-31,0.03284500166773796,13.727642059326172,7193.59912109375,129.61085510253906,0.19289399683475494,25320349.0,166278254.0,21167946112.0,8936866397.0,1116761075.0
2020-01-01,0.03345799818634987,13.689083099365234,7200.17431640625,130.802001953125,0.19266700744628906,22948374.0,172980718.0,18565664997.0,7935230330.0,1041134003.0
2020-01-02,0.03275100141763687,13.027010917663574,6985.47021484375,127.4101791381836,0.1880429983139038,20843934.0,156376427.0,20802083465.0,8032709256.0,1085351426.0
2020-01-03,0.03418000042438507,13.660451889038086,7344.88427734375,134.1717071533203,0.19352099299430847,30162644.0,173683857.0,28111481032.0,10476845358.0,1270017043.0
2020-01-04,0.034595001488924026,13.891511917114258,7410.65673828125,135.06936645507812,0.19435499608516693,29535781.0,182230374.0,18444271275.0,7430904515.0,999331594.0
2020-01-05,0.034720998257398605,14.111019134521484,7411.3173828125,136.2767791748047,0.1955370008945465,21479178.0,202552703.0,19725074095.0,7526675353.0,1168067557.0
2020-01-06,0.037271998822689056,14.957807540893555,7769.21923828125,144.3041534423828,0.22150999307632446,37988444.0,224800409.0,23276261598.0,9093747121.0,2301679290.0
2020-01-07,0.037046998739242554,15.009249687194824,8163.6923828125,143.5439910888672,0.21391700208187103,51562680.0,191948560.0,28767291327.0,9257954672.0,2237698314.0
2020-01-08,0.036435000598430634,14.602933883666992,8079.86279296875,141.2581329345703,0.20902599394321442,49193345.0,183632222.0,31672559265.0,9387194957.0,1782128652.0
2020-01-09,0.03635900095105171,14.498313903808594,7879.0712890625,138.9792022705078,0.20489899814128876,26562776.0,169699829.0,24045990466.0,7697325348.0,1341130889.0
2020-01-10,0.03687399998307228,15.025826454162598,8166.55419921875,143.96377563476562,0.21230599284172058,47483943.0,200173072.0,28714583844.0,9084816203.0,1693646276.0
2020-01-11,0.03682500123977661,14.946328163146973,8037.53759765625,142.92710876464844,0.21185100078582764,63485488.0,201663503.0,25521165085.0,9332208590.0,1655817070.0
2020-01-12,0.037689998745918274,15.322083473205566,8192.494140625,145.87393188476562,0.21563300490379333,56546260.0,231150158.0,22903438381.0,8528167453.0,1496128430.0
2020-01-13,0.036965999752283096,15.227272033691406,8144.1943359375,144.22659301757812,0.21261699497699738,56296775.0,211785744.0,22482910688.0,8378529470.0,1321442559.0
2020-01-14,0.04165999963879585,16.626121520996094,8827.7646484375,165.95535278320312,0.23468700051307678,125280206.0,299316969.0,44841784107.0,16712318373.0,2639844916.0
2020-01-15,0.04255300015211105,17.65481185913086,8807.0107421875,166.23068237304688,0.23289500176906586,111350540.0,380806616.0,40102834650.0,15173694057.0,2590278224.0
2020-01-16,0.041391000151634216,17.076946258544922,8723.7861328125,164.39100646972656,0.2285739928483963,76686221.0,260423404.0,31313981931.0,13735193018.0,2066952513.0
2020-01-17,0.04497800022363663,18.13519859313965,8929.0380859375,170.7799530029297,0.23877599835395813,106282894.0,347229168.0,36372139320.0,14997091826.0,2418043081.0
2020-01-18,0.04485100135207176,17.82391929626465,8942.80859375,175.3656768798828,0.24328599870204926,89192476.0,257317647.0,32337772627.0,14929342256.0,2391157804.0
2020-01-19,0.041978999972343445,17.369253158569336,8706.2451171875,166.9698486328125,0.23558500409126282,91187159.0,266285621.0,34217320471.0,13713374132.0,2211717302.0
2020-01-20,0.043873000890016556,17.325275421142578,8657.642578125,167.12051391601562,0.2332960069179535,70100648.0,245125919.0,26422375678.0,11144529787.0,1723535818.0
2020-01-21,0.04598899930715561,18.127666473388672,8745.89453125,169.69715881347656,0.23716600239276886,95915865.0,295922233.0,24097418512.0,9789369362.0,1701652845.0
2020-01-22,0.04565399885177612,17.79836082458496,8680.8759765625,168.29415893554688,0.23605599999427795,67145740.0,237634401.0,22600204051.0,9209827928.0,1517150861.0
2020-01-23,0.043333999812603,17.021404266357422,8406.515625,162.92855834960938,0.2261040061712265,75034253.0,221009513.0,25770680779.0,10396868698.0,1600294983.0
2020-01-24,0.04500399902462959,17.047409057617188,8445.4345703125,163.05117797851562,0.22304099798202515,77503651.0,213341615.0,24397913026.0,10657671162.0,1706347379.0
2020-01-25,0.043248001486063004,16.976106643676758,8367.84765625,161.283935546875,0.220427006483078,57389976.0,208315919.0,19647331549.0,8256956802.0,1373179560.0
2020-01-26,0.04458099976181984,17.43863296508789,8596.830078125,168.0771026611328,0.2306859940290451,62759585.0,248646036.0,22177678796.0,9261861590.0,1583964764.0
2020-01-27,0.047912001609802246,17.691341400146484,8909.8193359375,170.93089294433594,0.231222003698349,97006750.0,227584506.0,28647338393.0,11004476145.0,1722593699.0
2020-01-28,0.05285700038075447,18.115135192871094,9358.58984375,176.3703155517578,0.23848800361156464,207996791.0,257579475.0,34398744403.0,11772875064.0,2052700894.0
2020-01-29,0.05351400002837181,17.912776947021484,9316.6298828125,175.0503387451172,0.23573000729084015,187136958.0,221674739.0,30682598115.0,10725267311.0,1883265674.0
2020-01-30,0.0560699999332428,18.590408325195312,9508.9931640625,184.6904754638672,0.24364200234413147,153009928.0,264686498.0,32378792851.0,12604789338.0,2125017678.0
2020-01-31,0.05379299819469452,18.210979461669922,9350.529296875,180.16017150878906,0.23923300206661224,130754832.0,245035922.0,29432489719.0,11728616394.0,1892170752.0
2020-02-01,0.056092001497745514,18.218320846557617,9392.875,183.6739501953125,0.24145500361919403,110646744.0,238461925.0,25922656496.0,11569697182.0,1592451417.0
2020-02-02,0.055768001824617386,18.448184967041016,9344.365234375,188.61753845214844,0.25073400139808655,161454527.0,256209045.0,30835736946.0,14054425389.0,2477130012.0
2020-02-03,0.05697900056838989,18.46275520324707,9293.521484375,189.8650665283203,0.254626989364624,106658349.0,227749150.0,30934096509.0,12392875241.0,2156814065.0
2020-02-04,0.05599600076675415,18.177366256713867,9180.962890625,189.25059509277344,0.26680800318717957,108933031.0,213533737.0,29893183716.0,11714191695.0,2900951896.0
2020-02-05,0.059230998158454895,19.215049743652344,9613.423828125,204.23023986816406,0.2774679958820343,138149931.0,301486499.0,35222060874.0,14865434435.0,3332447611.0
2020-02-06,0.05975700169801712,20.59526252746582,9729.8017578125,212.33908081054688,0.2822139859199524,136652023.0,394704716.0,37628823716.0,16425589683.0,3079150333.0
2020-02-07,0.059790000319480896,22.062257766723633,9795.943359375,222.72605895996094,0.2792840003967285,132154530.0,485529457.0,34522718159.0,16673443564.0,2372731517.0
2020-02-08,0.05994400009512901,21.782419204711914,9865.119140625,223.14651489257812,0.2772429883480072,135969080.0,376067881.0,35172043762.0,16741203125.0,2380993304.0
2020-02-09,0.0618089996278286,24.308561325073242,10116.673828125,228.5785675048828,0.28245699405670166,137945919.0,523664695.0,35807884663.0,15031356241.0,2343599758.0
2020-02-10,0.06039400026202202,25.21831512451172,9856.611328125,223.522705078125,0.2740800082683563,137083309.0,730144278.0,39386548075.0,16210008511.0,2403459577.0
2020-02-11,0.06322800368070602,25.63740348815918,10208.236328125,235.8511962890625,0.2801409959793091,203550299.0,567226060.0,37648059389.0,16964695963.0,2383677083.0
2020-02-12,0.06837300211191177,26.46676254272461,10326.0546875,265.4061279296875,0.3043929934501648,220517194.0,492328618.0,43444303830.0,24545049386.0,4092541037.0
2020-02-13,0.0685809999704361,25.440099716186523,10214.3798828125,268.0992431640625,0.3267059922218323,251519041.0,463998187.0,49356071373.0,25801317504.0,6473779289.0
2020-02-14,0.07057999819517136,26.296958923339844,10312.1162109375,284.2174987792969,0.33482199907302856,183283803.0,471534694.0,43338264162.0,23558253463.0,4476902769.0
2020-02-15,0.06386300176382065,24.14965057373047,9889.4248046875,264.72857666015625,0.30623599886894226,190925361.0,454859713.0,43865054831.0,23682452994.0,4282439063.0
2020-02-16,0.06265400350093842,23.466388702392578,9934.43359375,259.89471435546875,0.2950339913368225,206918460.0,471225913.0,43374780305.0,25152366643.0,4025339058.0
2020-02-17,0.06004200130701065,23.55137825012207,9690.142578125,266.3634338378906,0.28657200932502747,198079706.0,418783808.0,45998298413.0,26024080089.0,3690067847.0
2020-02-18,0.06259699910879135,24.058177947998047,10141.99609375,281.944580078125,0.2979130148887634,184674402.0,392689678.0,47271023953.0,26511477187.0,3719318846.0
2020-02-19,0.05764500051736832,22.333511352539062,9633.38671875,259.76397705078125,0.2776019871234894,166141953.0,298250332.0,46992019710.0,22679414413.0,3096501889.0
2020-02-20,0.0582600012421608,22.22914695739746,9608.4755859375,257.949462890625,0.2723959982395172,201763470.0,358656850.0,44925260237.0,23229828870.0,3138024579.0
2020-02-21,0.058639999479055405,22.184877395629883,9686.44140625,265.6006164550781,0.2749379873275757,180464941.0,396181352.0,40930547513.0,20867593292.0,2626495845.0
2020-02-22,0.05833600088953972,21.968481063842773,9663.181640625,262.33172607421875,0.2759009897708893,132866697.0,328794302.0,35838025154.0,16906032862.0,2190665842.0
2020-02-23,0.06151000037789345,22.82887077331543,9924.515625,273.754150390625,0.282710999250412,190486307.0,439036993.0,41185185761.0,19585998814.0,2313819448.0
2020-02-24,0.058959998190402985,22.044126510620117,9650.1748046875,265.2164306640625,0.2706269919872284,203582108.0,357640680.0,45080496648.0,22400845640.0,2472100400.0
2020-02-25,0.05636399984359741,20.342470169067383,9341.705078125,247.81759643554688,0.25341200828552246,178219320.0,356163893.0,42515259129.0,21878882134.0,2590099692.0
2020-02-26,0.0494530014693737,18.799131393432617,8820.5224609375,225.68026733398438,0.23085099458694458,207080423.0,443909390.0,50420050762.0,26235617201.0,3273784862.0
2020-02-27,0.049685001373291016,19.122568130493164,8784.494140625,226.75338745117188,0.2371159940958023,158104507.0,406092296.0,45470195695.0,25645522790.0,2775673347.0
2020-02-28,0.04861599951982498,18.85483741760254,8672.455078125,226.760498046875,0.23629599809646606,153965237.0,461435237.0,44605450443.0,22563530559.0,2468502732.0
2020-02-29,0.047540999948978424,19.584091186523438,8599.5087890625,219.8485107421875,0.23119300603866577,94074240.0,584219366.0,35792392544.0,18181296376.0,2061348763.0
2020-03-01,0.04593199864029884,18.963232040405273,8562.4541015625,218.97059631347656,0.2288459986448288,96716581.0,380913102.0,35349164300.0,18179807469.0,2086828072.0
2020-03-02,0.04895300045609474,19.814064025878906,8869.669921875,230.5697784423828,0.2387470006942749,106582073.0,428747453.0,42857674409.0,20305587789.0,2466061224.0
2020-03-03,0.048760998994112015,19.637189865112305,8787.7861328125,224.47962951660156,0.23438100516796112,117373434.0,355662760.0,42386715821.0,19853178572.0,2524293730.0
2020-03-04,0.049003999680280685,19.95918846130371,8755.24609375,224.51797485351562,0.2345300018787384,136505373.0,363898093.0,34746706368.0,16567075208.0,2280839542.0
2020-03-05,0.05105699971318245,20.802030563354492,9078.7626953125,229.2681884765625,0.23958200216293335,112291734.0,424802925.0,39698054597.0,18201291785.0,2299594699.0
2020-03-06,0.051447998732328415,21.288389205932617,9122.5458984375,243.52529907226562,0.24408799409866333,100834829.0,449180749.0,40826885651.0,19374772256.0,2423236344.0
2020-03-07,0.048944998532533646,20.179567337036133,8909.9541015625,237.85308837890625,0.2370709925889969,90448414.0,337204407.0,36216930370.0,19431652027.0,2109420975.0
2020-03-08,0.04329099878668785,16.97406578063965,8108.1162109375,200.68905639648438,0.20690399408340454,111437013.0,365362955.0,39973102121.0,21381823651.0,2627253062.0
2020-03-09,0.041482001543045044,16.570743560791016,7923.64453125,201.986328125,0.20918099582195282,125578007.0,417649798.0,46936995808.0,23645428606.0,2796925948.0
2020-03-10,0.04149499908089638,16.875654220581055,7909.7294921875,200.76724243164062,0.2122350037097931,103411534.0,360300206.0,42213940994.0,18344930072.0,2317233373.0
2020-03-11,0.03964899852871895,16.52483367919922,7911.43017578125,194.8685302734375,0.2080959975719452,103084587.0,288383091.0,38682762605.0,16984790291.0,2130165442.0
2020-03-12,0.02396100014448166,9.600166320800781,4970.7880859375,112.34712219238281,0.13963499665260315,179944370.0,444641540.0,53980357243.0,22134741655.0,3547958418.0
2020-03-13,0.028436999768018723,10.833057403564453,5563.70703125,133.20181274414062,0.15935200452804565,202296978.0,681143272.0,74156772075.0,27864623061.0,5160523077.0
2020-03-14,0.026009000837802887,10.140448570251465,5200.3662109375,123.30602264404297,0.14729200303554535,65051356.0,301943026.0,36154506008.0,12740784545.0,2310448365.0
2020-03-15,0.02711999975144863,10.436017990112305,5392.31494140625,125.21430206298828,0.15390199422836304,67311254.0,336142093.0,33997889639.0,12719251813.0,2197842519.0
2020-03-16,0.02412099950015545,9.3860502243042,5014.47998046875,110.60587310791016,0.14106300473213196,94985577.0,314940366.0,45368026430.0,15984904590.0,2646513874.0
2020-03-17,0.02524299919605255,10.07717514038086,5225.62939453125,113.9427490234375,0.1445239931344986,75837864.0,288591005.0,38622642935.0,12087490572.0,2134494360.0
2020-03-18,0.025335999205708504,10.119136810302734,5238.4384765625,114.84226989746094,0.14309999346733093,77546807.0,264539835.0,37878801016.0,11617854009.0,1964626837.0
2020-03-19,0.03045099973678589,12.279640197753906,6191.19287109375,136.59385681152344,0.16503700613975525,119348856.0,407534104.0,51000731797.0,16396753275.0,2590533670.0
2020-03-20,0.029368000105023384,11.875866889953613,6198.7783203125,132.73716735839844,0.15686799585819244,142131507.0,433929425.0,54442976103.0,18960388062.0,2946481356.0
2020-03-21,0.029413999989628792,12.057991027832031,6185.06640625,132.81871032714844,0.15817900002002716,94598889.0,386174572.0,42494390880.0,13684083308.0,2068099167.0
2020-03-22,0.02708899974822998,11.158227920532227,5830.2548828125,123.32115173339844,0.15021400153636932,78698656.0,308670064.0,40099664740.0,12497707224.0,1864979798.0
2020-03-23,0.029082000255584717,12.117714881896973,6416.31494140625,134.91160583496094,0.15741899609565735,92453324.0,359015601.0,46491916000.0,14149877968.0,2117431211.0
2020-03-24,0.030162999406456947,12.401220321655273,6734.8037109375,138.76144409179688,0.16225500404834747,88827461.0,333522129.0,48221910672.0,14609068673.0,2155981658.0
2020-03-25,0.029438000172376633,12.324299812316895,6681.06298828125,136.19589233398438,0.16163299977779388,83388813.0,288895593.0,44590107888.0,13433092920.0,2096308696.0
2020-03-26,0.030727000907063484,13.217611312866211,6716.4404296875,138.36155700683594,0.17501899600028992,81633746.0,299218749.0,35319797642.0,11367261176.0,2236102811.0
2020-03-27,0.029301000759005547,12.5232572555542,6469.79833984375,133.9379425048828,0.17619499564170837,85517314.0,263730266.0,34585598367.0,11396286629.0,2849306896.0
2020-03-28,0.029771000146865845,12.193113327026367,6242.19384765625,130.9864959716797,0.17578299343585968,85338156.0,256061862.0,34885225901.0,12162403960.0,2689925753.0
2020-03-29,0.028248999267816544,11.441221237182617,5922.04296875,125.58373260498047,0.1638289988040924,71027469.0,218854042.0,28373690931.0,9938133669.0,1996124443.0
2020-03-30,0.02987300045788288,12.286843299865723,6429.841796875,132.904541015625,0.1721709966659546,81661518.0,305631180.0,37101651525.0,11841123306.0,2131319206.0
2020-03-31,0.030553000047802925,12.581605911254883,6438.64453125,133.59356689453125,0.17456300556659698,79871856.0,372566080.0,32786468812.0,11065246317.0,2101862050.0
2020-04-01,0.030855000019073486,12.741602897644043,6606.7763671875,135.63455200195312,0.1753229945898056,92295629.0,332222983.0,40346426266.0,12456564435.0,2053108172.0
2020-04-02,0.03198400139808655,13.066638946533203,6793.62451171875,142.02914428710938,0.1786399930715561,106987595.0,398592822.0,47660646124.0,15322861686.0,2352651038.0
2020-04-03,0.032294999808073044,13.373007774353027,6733.38720703125,142.09130859375,0.17946699261665344,89797916.0,406426751.0,38976504903.0,13184603402.0,2106869711.0
2020-04-04,0.03250499814748764,13.824527740478516,6867.52734375,145.21939086914062,0.18173199892044067,89146987.0,416644565.0,33185988584.0,11946658257.0,1793826153.0
2020-04-05,0.032003000378608704,13.734115600585938,6791.12939453125,143.54664611816406,0.17940600216388702,64845688.0,398954313.0,29510409856.0,11280993591.0,1660971367.0
2020-04-06,0.03561599925160408,15.084521293640137,7271.78125,169.13587951660156,0.1955060064792633,117138445.0,491814166.0,46896904615.0,21636382525.0,2529832372.0
2020-04-07,0.03513700142502785,14.681547164916992,7176.41455078125,165.10194396972656,0.19209299981594086,117230378.0,452816635.0,44243482668.0,21659346091.0,2626151910.0
2020-04-08,0.03631399944424629,15.056076049804688,7334.0986328125,172.64173889160156,0.20086899399757385,100892761.0,434986928.0,37563249549.0,17063110836.0,2091042647.0
2020-04-09,0.036198001354932785,15.062603950500488,7302.08935546875,170.80714416503906,0.19825699925422668,86398497.0,444821353.0,34815139178.0,14901696210.0,1878628668.0
2020-04-10,0.0332150012254715,13.737724304199219,6865.4931640625,158.41244506835938,0.18746399879455566,95977717.0,394331907.0,43622840992.0,17980944616.0,2105282079.0
2020-04-11,0.03335399925708771,13.804287910461426,6859.0830078125,158.2160186767578,0.18806299567222595,75648111.0,364313702.0,31222085946.0,13555089447.0,1847482831.0
2020-04-12,0.03380599990487099,14.375110626220703,6971.091796875,161.14242553710938,0.19013500213623047,73751090.0,414752932.0,35759567632.0,15123721386.0,2087857417.0
2020-04-13,0.03310700133442879,15.03442668914795,6845.03759765625,156.27955627441406,0.18773199617862701,84000834.0,459561236.0,38619308647.0,16465282133.0,2253497429.0
2020-04-14,0.0329740010201931,15.525075912475586,6842.427734375,157.5963897705078,0.18533499538898468,74633336.0,515331620.0,34110434052.0,14723156630.0,1889687587.0
2020-04-15,0.031863000243902206,14.593927383422852,6642.10986328125,153.28689575195312,0.18127000331878662,68238171.0,425648054.0,32288311031.0,14171753737.0,1963736221.0
2020-04-16,0.034407999366521835,15.702730178833008,7116.80419921875,172.15737915039062,0.19010399281978607,101314083.0,478820058.0,46783242377.0,22910469236.0,2610251456.0
2020-04-17,0.03457299992442131,15.735082626342773,7096.1845703125,171.63858032226562,0.190201997756958,79385033.0,396448352.0,32513423567.0,16714684266.0,1887808776.0
2020-04-18,0.036552999168634415,16.593172073364258,7257.6650390625,186.91400146484375,0.194924995303154,89893451.0,479760692.0,32447188386.0,20160323443.0,1918245143.0
2020-04-19,0.035815998911857605,16.13993263244629,7189.4248046875,181.61495971679688,0.19085900485515594,87523446.0,402957217.0,31311210215.0,19146038381.0,1904866741.0
2020-04-20,0.03417700156569481,15.085403442382812,6881.95849609375,172.2971649169922,0.18348999321460724,94301265.0,398870343.0,37747113936.0,21266681335.0,2364973860.0
2020-04-21,0.034699998795986176,15.205772399902344,6880.3232421875,172.73770141601562,0.18432800471782684,86348515.0,390367736.0,32589741511.0,16458767984.0,1912728846.0
2020-04-22,0.03655900061130524,15.693160057067871,7117.20751953125,182.59957885742188,0.18796999752521515,78891247.0,395820106.0,33249153866.0,17994666395.0,1783803231.0
2020-04-23,0.04060500115156174,16.006208419799805,7429.724609375,185.02867126464844,0.19171099364757538,162468134.0,446947832.0,43500782316.0,21275740032.0,2271111354.0
2020-04-24,0.041868001222610474,16.01641845703125,7550.90087890625,189.2369384765625,0.19366499781608582,176233806.0,375266800.0,34636526286.0,16788555028.0,1853837706.0
2020-04-25,0.04240800067782402,16.305418014526367,7569.93603515625,195.5153045654297,0.19505399465560913,101619889.0,362345240.0,32941541447.0,18260969748.0,1648491142.0
2020-04-26,0.045878998935222626,16.38376808166504,7679.8671875,197.31753540039062,0.19680500030517578,150611027.0,400076436.0,33070154491.0,18335367012.0,1692427521.0
2020-04-27,0.04660100117325783,16.463214874267578,7795.60107421875,197.22471618652344,0.19797800481319427,168989554.0,389838383.0,36162144725.0,18670194595.0,1792695610.0
2020-04-28,0.04719499871134758,16.444286346435547,7807.05859375,198.41539001464844,0.21548399329185486,144584235.0,361059754.0,33187959921.0,18217507467.0,2515531348.0
2020-04-29,0.051695000380277634,17.4937744140625,8801.0380859375,216.96823120117188,0.2274319976568222,192508666.0,463165164.0,60201052203.0,26397548759.0,3041995823.0
2020-04-30,0.047846000641584396,17.03397560119629,8658.5537109375,207.60205078125,0.21276099979877472,242494651.0,498015944.0,66964629541.0,28089191904.0,3145263527.0
2020-05-01,0.051259998232126236,17.564992904663086,8864.7666015625,214.21910095214844,0.2192479968070984,169546437.0,453439052.0,44068389997.0,20816320834.0,2306876493.0
2020-05-02,0.0510139986872673,17.584903717041016,8988.5966796875,215.32537841796875,0.2239139974117279,128138136.0,393955300.0,40134388683.0,18260876092.0,2170661654.0
2020-05-03,0.04892899841070175,17.126298904418945,8897.46875,210.9331512451172,0.21941399574279785,139890791.0,381109061.0,47101785174.0,20469034664.0,2182399826.0
2020-05-04,0.04966399818658829,17.10075569152832,8912.654296875,208.17401123046875,0.21896299719810486,172243659.0,390548947.0,45718796276.0,22602446422.0,2462194723.0
2020-05-05,0.04935799911618233,16.919775009155273,9003.0703125,206.77439880371094,0.21646299958229065,128066778.0,358987881.0,43148462663.0,19004689099.0,2104127661.0
2020-05-06,0.04976699873805046,16.657045364379883,9268.76171875,204.0557861328125,0.21521000564098358,131357244.0,364717662.0,49371886931.0,20343543799.0,2159327467.0
2020-05-07,0.05110599845647812,17.013198852539062,9951.5185546875,212.28941345214844,0.21891699731349945,143479708.0,414976837.0,61112700562.0,23594744655.0,2582702615.0
2020-05-08,0.052303001284599304,17.24147605895996,9842.666015625,212.9915771484375,0.21982699632644653,172647716.0,382131707.0,51780748042.0,20445139356.0,2460030844.0
2020-05-09,0.051736000925302505,16.93596076965332,9593.896484375,211.60012817382812,0.2169020026922226,141642171.0,365221789.0,46566121841.0,18950547549.0,2543805062.0
2020-05-10,0.04767699912190437,15.295668601989746,8756.4306640625,188.5995635986328,0.19817599654197693,227335948.0,436166815.0,63325279337.0,25211575193.0,3067472277.0
2020-05-11,0.04810800030827522,15.09754467010498,8601.7958984375,185.912841796875,0.19406400620937347,206327744.0,404659513.0,57119858802.0,20054601647.0,2470709527.0
2020-05-12,0.05042099952697754,15.741053581237793,8804.4775390625,189.3125,0.19763700664043427,170879029.0,394508013.0,42142717533.0,15899726284.0,2056508741.0
2020-05-13,0.051472000777721405,16.138877868652344,9269.9873046875,199.1932830810547,0.20148000121116638,148356780.0,359517914.0,45558144023.0,17054662289.0,1947109951.0
2020-05-14,0.0508899986743927,16.357799530029297,9733.7216796875,202.9490966796875,0.20312899351119995,144469842.0,388231861.0,56426907637.0,20150524861.0,2154131805.0
2020-05-15,0.0504629984498024,15.754373550415039,9328.197265625,195.62266540527344,0.19891099631786346,142644324.0,340889408.0,48158802327.0,16602342092.0,2046326382.0
2020-05-16,0.05093200132250786,16.051780700683594,9377.013671875,200.6771240234375,0.20003199577331543,123913485.0,339913391.0,36164766408.0,15379081645.0,1794850124.0
2020-05-17,0.051343001425266266,16.314645767211914,9670.7392578125,207.15869140625,0.20125499367713928,115459525.0,329675187.0,40084250663.0,15470397303.0,1752063749.0
2020-05-18,0.05425199866294861,16.63626480102539,9726.5751953125,214.52505493164062,0.2051759958267212,182874559.0,337613743.0,41827139896.0,17411566928.0,1968537517.0
2020-05-19,0.05644899979233742,17.1546630859375,9729.0380859375,213.45111083984375,0.20402799546718597,186581379.0,351679092.0,39254288955.0,14346192779.0,1973351018.0
2020-05-20,0.05687500163912773,16.888025283813477,9522.9814453125,210.09674072265625,0.20170700550079346,203310637.0,305581860.0,36546239703.0,12730175511.0,1933723829.0
2020-05-21,0.05224600061774254,16.12238121032715,9081.76171875,199.88360595703125,0.19550900161266327,228349552.0,283593221.0,39326160532.0,13308321229.0,1753934487.0
2020-05-22,0.05583300068974495,16.63959312438965,9182.5771484375,207.169189453125,0.20034299790859222,224368474.0,308017283.0,29810773699.0,12041592114.0,1852264124.0
2020-05-23,0.05532199889421463,16.588193893432617,9209.287109375,208.69439697265625,0.19885599613189697,131277191.0,281071630.0,27727866812.0,10665476768.0,1459815520.0
2020-05-24,0.05264100059866905,16.083438873291016,8790.3681640625,202.37034606933594,0.19543099403381348,108565176.0,250849075.0,32518803300.0,11833299572.0,1447641496.0
2020-05-25,0.05401099845767021,16.400907516479492,8906.9345703125,205.3197479248047,0.19732700288295746,183914564.0,295250983.0,31288157264.0,10415044124.0,1671594106.0
2020-05-26,0.05342999845743179,16.212547302246094,8835.052734375,201.90231323242188,0.19397500157356262,162232161.0,264787793.0,29584186947.0,10159741290.0,1585691777.0
2020-05-27,0.05518300086259842,16.493284225463867,9181.017578125,208.86343383789062,0.19785700738430023,185161265.0,289787288.0,32740536902.0,10631034756.0,1535112977.0
2020-05-28,0.06455899775028229,17.05933952331543,9525.7509765625,219.84042358398438,0.20059500634670258,368087319.0,307231707.0,34367073114.0,12212469604.0,1615654544.0
2020-05-29,0.06465999782085419,17.041629791259766,9439.1240234375,220.6751251220703,0.1983480006456375,393626086.0,302410995.0,32896642044.0,12265816557.0,1477357235.0
2020-05-30,0.07695800065994263,17.743417739868164,9700.4140625,242.34559631347656,0.20622000098228455,591436389.0,330991078.0,32722975141.0,15027397867.0,1683149544.0
2020-05-31,0.07435200363397598,17.04047203063965,9461.05859375,230.9757080078125,0.20290599763393402,848945702.0,306613468.0,27773290299.0,12234904813.0,1737139256.0
2020-06-01,0.08116800338029861,17.914941787719727,10167.2685546875,246.99176025390625,0.21024900674819946,681780739.0,343444957.0,35198901068.0,13951727936.0,1702904267.0
2020-06-02,0.07845599949359894,17.239303588867188,9529.8037109375,237.21905517578125,0.20276400446891785,588732847.0,285916007.0,39137252109.0,13782107567.0,1850078103.0
2020-06-03,0.08543899655342102,17.5454044342041,9656.7177734375,244.1793212890625,0.20366300642490387,558410069.0,278598569.0,25007459262.0,9861760817.0,1335828090.0
2020-06-04,0.08900000154972076,17.565874099731445,9800.63671875,244.4263916015625,0.2049819976091385,593406535.0,251564500.0,25921805072.0,10170414304.0,1368430496.0
2020-06-05,0.08544199913740158,17.688785552978516,9665.533203125,241.22198486328125,0.20409199595451355,357717348.0,264892611.0,23509628646.0,9293963914.0,1264429379.0
